,Date,Users Purchased Control,Users Purchased Variant,Users Landed Control,Users Bounced Control,Users Landed Variant,Users Bounced Variant,Users Visited Control,Users Visited Variant,Conversion Rate Control,Conversion Rate Variant,Bounce Rate Control,Bounce Rate Variant
0,2014-10-10,597.0,577.0,8375.0,3072.0,8693.0,3369.0,9527.0,9929.0,0.06266400755746825,0.058112599456138586,0.36680597014925376,0.38755320372713675
1,2014-10-11,415.0,466.0,9270.0,4217.0,9850.0,4618.0,10458.0,11105.0,0.03968253968253968,0.04196307969383161,0.45490830636461704,0.46883248730964466
2,2014-10-12,642.0,646.0,7864.0,3059.0,7987.0,3356.0,9248.0,9263.0,0.06942041522491349,0.0697398251106553,0.3889877924720244,0.42018279704519845
3,2014-10-13,568.0,545.0,8550.0,3113.0,8515.0,3293.0,9724.0,9751.0,0.058412176059234884,0.055891703415034355,0.36409356725146197,0.38672930123311805
4,2014-10-14,499.0,458.0,8170.0,3302.0,8331.0,3579.0,9570.0,9701.0,0.05214211076280042,0.0472116276672508,0.40416156670746634,0.4296002880806626
5,2014-10-15,405.0,434.0,8502.0,3761.0,8326.0,3936.0,9806.0,9640.0,0.041301244136243115,0.045020746887966805,0.44236650199952954,0.4727360076867643
6,2014-10-16,428.0,447.0,9011.0,3916.0,9097.0,4077.0,10375.0,10364.0,0.04125301204819277,0.04313006561173292,0.43457995782931974,0.44816972628339014
7,2014-10-17,574.0,532.0,8446.0,3187.0,8656.0,3456.0,9671.0,9808.0,0.059352703960293664,0.054241435562805876,0.37733838503433575,0.39926062846580407
8,2014-10-18,1148.0,1128.0,8070.0,2514.0,8303.0,2539.0,9807.0,10010.0,0.11705924339757316,0.11268731268731269,0.3115241635687732,0.30579308683608336
9,2014-10-19,678.0,636.0,7995.0,2822.0,8141.0,2855.0,9320.0,9419.0,0.07274678111587983,0.06752309162331457,0.3529706066291432,0.35069401793391475
10,2014-10-20,523.0,465.0,8388.0,3417.0,8818.0,3782.0,9716.0,10111.0,0.05382873610539317,0.045989516368311736,0.4073676680972818,0.42889544114311634
11,2014-10-21,494.0,491.0,8723.0,3418.0,9163.0,3712.0,9837.0,10303.0,0.05021856256988919,0.04765602251771329,0.3918376705261951,0.40510749754447234
12,2014-10-22,477.0,459.0,8492.0,3527.0,8774.0,3926.0,9854.0,10117.0,0.048406738380353156,0.045369180587130575,0.4153320772491757,0.447458399817643
13,2014-10-23,543.0,491.0,9107.0,3778.0,9426.0,3985.0,10405.0,10668.0,0.052186448822681406,0.04602549681289839,0.4148457230701658,0.4227668151920221
14,2014-10-24,568.0,550.0,8125.0,3338.0,8226.0,3388.0,9462.0,9577.0,0.06002959205242021,0.05742925759632453,0.4108307692307692,0.41186481886700704
15,2014-10-25,533.0,463.0,9483.0,3939.0,9237.0,4089.0,10852.0,10560.0,0.049115370438628826,0.04384469696969697,0.4153748813666561,0.4426761935693407
16,2014-10-26,616.0,585.0,8408.0,3084.0,8842.0,3467.0,9667.0,10062.0,0.06372194062273714,0.05813953488372093,0.36679352997145576,0.3921058584030762
17,2014-10-27,577.0,579.0,8203.0,3096.0,8383.0,3174.0,9530.0,9679.0,0.06054564533053515,0.059820229362537454,0.3774228940631476,0.3786234045091256
18,2014-10-28,695.0,599.0,7818.0,2489.0,8301.0,2620.0,9137.0,9675.0,0.07606435372660611,0.06191214470284238,0.31836786902020975,0.3156246235393326
19,2014-10-29,455.0,472.0,8034.0,3189.0,8644.0,3502.0,9273.0,9839.0,0.04906718429850102,0.04797235491411729,0.39693801344286783,0.40513651087459507
20,2014-10-30,612.0,540.0,8044.0,2937.0,8134.0,3165.0,9328.0,9345.0,0.0656089193825043,0.05778491171749599,0.36511685728493287,0.3891074502089993
